,Coin_Price,mark_price,timestamp,ask_iv,best_ask_price,bid_iv,best_bid_price,delta,theta,gamma,vega,rho,mark_iv,Coin_Name,Expiry_Date,Strike_Price,Option_Type,Market_Price,Time_To_Maturity,Risk_Free_Rate,collection_time,mid_iv,Put_Price
14131,61196.48,0.2763,2024-09-02 14:23:33,93.64,0.3515,41.61,0.227,0.74655,-22.40622,1e-05,147.43281,163.03959,62.85,BTC,2025-03-28,50000.0,Call,16908.587424,0.5698630136986301,0.0485969863013698,2024-09-02 14:24:14,0.67625,5710.969506
14132,61181.81,0.2761,2024-09-02 14:26:14,93.68,0.3515,41.67,0.227,0.74643,-22.39169,1e-05,147.43321,163.03039,62.81,BTC,2025-03-28,50000.0,Call,16892.297741,0.5698630136986301,0.0485969863013698,2024-09-02 14:26:56,0.6767500000000001,5707.049972999999
14133,61172.18,0.2758,2024-09-02 14:28:56,93.5,0.351,41.25,0.226,0.74637,-22.37538,1e-05,147.42855,163.04421,62.76,BTC,2025-03-28,50000.0,Call,16871.287244,0.5698630136986301,0.0485969863013698,2024-09-02 14:29:40,0.67375,5701.390704
14134,61220.28,0.2762,2024-09-02 14:31:40,93.38,0.351,41.28,0.2265,0.74692,-22.36062,1e-05,147.37557,163.25078,62.74,BTC,2025-03-28,50000.0,Call,16909.041336,0.5698630136986301,0.0485969863013698,2024-09-02 14:32:41,0.6733,5687.27297
14135,61109.33,0.2753,2024-09-02 14:34:41,93.26,0.35,42.43,0.228,0.7457,-22.37293,1e-05,147.47904,162.83478,62.73,BTC,2025-03-28,50000.0,Call,16823.398549,0.5698630136986301,0.0485969863013698,2024-09-02 14:35:28,0.67845,5709.555076
14136,61062.14,0.2749,2024-09-02 14:37:28,93.38,0.35,41.49,0.2255,0.74521,-22.36673,1e-05,147.51433,162.6906,62.7,BTC,2025-03-28,50000.0,Call,16785.982286,0.5698630136986301,0.0485969863013698,2024-09-02 14:38:19,0.67435,5722.028498000001
14137,61089.56,0.275,2024-09-02 14:40:19,93.31,0.35,41.15,0.225,0.74554,-22.35149,1e-05,147.47913,162.82832,62.67,BTC,2025-03-28,50000.0,Call,16799.629,0.5698630136986301,0.0485969863013698,2024-09-02 14:41:08,0.6723,5716.340136000001
14138,61098.17,0.275,2024-09-02 14:43:08,64.5,0.2795,61.19,0.2715,0.74566,-22.33928,1e-05,147.46155,162.89212,62.65,BTC,2025-03-28,50000.0,Call,16801.996750000002,0.5698630136986301,0.0485969863013698,2024-09-02 14:43:50,0.62845,5702.295405
14139,61335.92,0.2771,2024-09-02 15:29:09,64.17,0.2805,61.67,0.2745,0.7482,-22.3462,1e-05,147.24532,163.66571,62.75,BTC,2025-03-28,50000.0,Call,16996.183432,0.5698630136986301,0.0485969863013698,2024-09-02 15:29:52,0.6292,5665.702812
14140,61660.52,0.2796,2024-09-02 15:33:52,0.0,0.0,0.0,0.0,0.75171,-22.31364,1e-05,146.92625,164.84879,62.79,BTC,2025-03-28,50000.0,Call,17240.281392,0.5698630136986301,0.0485969863013698,2024-09-02 15:34:41,0.6279,5589.703136
14141,61683.52,0.2799,2024-09-02 15:38:41,64.11,0.283,61.59,0.277,0.75192,-22.32306,1e-05,146.91099,164.89543,62.82,BTC,2025-03-28,50000.0,Call,17265.217247999997,0.5698630136986301,0.0485969863013698,2024-09-02 15:39:28,0.6285000000000001,5595.724336
14142,61617.16,0.2794,2024-09-02 15:41:28,64.32,0.283,61.6,0.2765,0.75122,-22.32589,1e-05,146.97302,164.66527,62.8,BTC,2025-03-28,50000.0,Call,17215.834504,0.5698630136986301,0.0485969863013698,2024-09-02 15:42:13,0.6295999999999999,5604.32782
14143,61522.22,0.2787,2024-09-02 15:44:13,64.21,0.282,61.7,0.276,0.75018,-22.34322,1e-05,147.07223,164.29641,62.81,BTC,2025-03-28,50000.0,Call,17146.242714,0.5698630136986301,0.0485969863013698,2024-09-02 15:44:56,0.6295499999999999,5608.222587
14144,61711.23,0.2802,2024-09-02 15:46:56,64.24,0.2835,61.72,0.2775,0.75219,-22.33424,1e-05,146.89224,164.9517,62.86,BTC,2025-03-28,50000.0,Call,17291.486646,0.5698630136986301,0.0485969863013698,2024-09-02 15:47:47,0.6297999999999999,5584.471735
14145,61671.78,0.28,2024-09-02 15:49:47,64.36,0.2835,61.84,0.2775,0.75171,-22.35737,1e-05,146.94621,164.75152,62.9,BTC,2025-03-28,50000.0,Call,17268.098400000003,0.5698630136986301,0.0485969863013698,2024-09-02 15:50:34,0.631,5597.129012
14146,61368.95,0.2777,2024-09-02 20:38:33,64.1,0.2805,61.6,0.2745,0.74844,-22.41262,1e-05,147.17246,163.48062,62.9,BTC,2025-03-28,50000.0,Call,17042.157414999998,0.5698630136986301,0.0485969863013698,2024-09-02 20:39:16,0.6285,5670.077028
14147,61376.8,0.2776,2024-09-02 20:41:16,64.07,0.2805,61.57,0.2745,0.74857,-22.39527,1e-05,147.15166,163.55713,62.86,BTC,2025-03-28,50000.0,Call,17038.19968,0.5698630136986301,0.0485969863013698,2024-09-02 20:41:59,0.6282,5659.335576
14148,61364.26,0.2774,2024-09-02 20:43:59,64.11,0.2805,61.61,0.2745,0.74847,-22.38145,1e-05,147.15122,163.5543,62.82,BTC,2025-03-28,50000.0,Call,17022.445724,0.5698630136986301,0.0485969863013698,2024-09-02 20:44:41,0.6286,5657.867752000001
14149,61401.44,0.2777,2024-09-02 20:46:41,64.21,0.281,61.91,0.2755,0.74888,-22.37512,1e-05,147.11249,163.6971,62.82,BTC,2025-03-28,50000.0,Call,17051.179888000002,0.5698630136986301,0.0485969863013698,2024-09-02 20:47:24,0.6305999999999999,5649.62524
14150,61390.73,0.2776,2024-09-02 20:49:24,64.24,0.281,61.95,0.2755,0.74877,-22.37531,1e-05,147.12154,163.65982,62.81,BTC,2025-03-28,50000.0,Call,17042.066648,0.5698630136986301,0.0485969863013698,2024-09-02 20:50:07,0.63095,5653.547448
14151,61377.6,0.2775,2024-09-02 20:52:07,64.07,0.2805,61.99,0.2755,0.74864,-22.37279,1e-05,147.13032,163.62197,62.8,BTC,2025-03-28,50000.0,Call,17032.284,0.5698630136986301,0.0485969863013698,2024-09-02 20:52:50,0.6303,5653.243518
14152,61402.39,0.2776,2024-09-02 20:54:50,64.2,0.281,61.91,0.2755,0.74891,-22.37047,1e-05,147.10653,163.71226,62.81,BTC,2025-03-28,50000.0,Call,17045.303464,0.5698630136986301,0.0485969863013698,2024-09-02 20:55:33,0.6305499999999999,5643.68928
14153,61388.09,0.2776,2024-09-02 20:57:33,64.04,0.2805,61.96,0.2755,0.74873,-22.37943,1e-05,147.1243,163.63592,62.82,BTC,2025-03-28,50000.0,Call,17041.333784,0.5698630136986301,0.0485969863013698,2024-09-02 20:58:15,0.63,5653.757436000001
14154,61402.11,0.2778,2024-09-02 21:00:15,64.2,0.281,61.91,0.2755,0.74885,-22.3938,1e-05,147.12234,163.64038,62.86,BTC,2025-03-28,50000.0,Call,17057.506158,0.5698630136986301,0.0485969863013698,2024-09-02 21:00:59,0.6305499999999999,5655.656538
14155,61337.67,0.2772,2024-09-02 21:02:59,64.2,0.2805,61.91,0.275,0.74815,-22.40041,1e-05,147.18365,163.40325,62.86,BTC,2025-03-28,50000.0,Call,17002.802123999998,0.5698630136986301,0.0485969863013698,2024-09-02 21:03:41,0.6305499999999999,5668.012812
14156,61336.39,0.2772,2024-09-02 21:05:41,64.21,0.2805,61.91,0.275,0.74816,-22.39148,1e-05,147.17706,163.42403,62.83,BTC,2025-03-28,50000.0,Call,17002.447308,0.5698630136986301,0.0485969863013698,2024-09-02 21:06:23,0.6305999999999999,5667.653375999999
14157,61424.92,0.2779,2024-09-02 21:08:23,64.13,0.281,62.05,0.2755,0.74911,-22.38571,1e-05,147.0934,163.73813,62.85,BTC,2025-03-28,50000.0,Call,17069.985267999997,0.5698630136986301,0.0485969863013698,2024-09-02 21:09:05,0.6309,5650.43484
14158,61433.71,0.2781,2024-09-02 21:11:05,64.11,0.281,62.02,0.276,0.74918,-22.39468,1e-05,147.09162,163.7404,62.88,BTC,2025-03-28,50000.0,Call,17084.714751,0.5698630136986301,0.0485969863013698,2024-09-02 21:11:47,0.6306499999999999,5651.178199999999
14159,61478.97,0.2785,2024-09-02 21:13:47,64.17,0.2815,61.87,0.276,0.74964,-22.4025,1e-05,147.0568,163.8687,62.91,BTC,2025-03-28,50000.0,Call,17121.893145000002,0.5698630136986301,0.0485969863013698,2024-09-02 21:14:30,0.6302,5639.526158
14160,61506.45,0.2788,2024-09-02 21:16:30,64.08,0.2815,61.99,0.2765,0.7499,-22.41228,1e-05,147.03931,163.93136,62.95,BTC,2025-03-28,50000.0,Call,17147.99826,0.5698630136986301,0.0485969863013698,2024-09-02 21:17:12,0.63035,5639.872784
14161,61499.31,0.2788,2024-09-02 21:19:12,64.11,0.2815,62.02,0.2765,0.74979,-22.4281,1e-05,147.05741,163.86048,62.98,BTC,2025-03-28,50000.0,Call,17146.007628,0.5698630136986301,0.0485969863013698,2024-09-02 21:19:54,0.6306499999999999,5645.921238000001
14162,61490.9,0.2788,2024-09-02 21:21:54,64.13,0.2815,62.04,0.2765,0.74967,-22.43954,1e-05,147.07256,163.79752,63.01,BTC,2025-03-28,50000.0,Call,17143.66292,0.5698630136986301,0.0485969863013698,2024-09-02 21:22:37,0.6308499999999999,5650.815205999999
14163,61474.58,0.2787,2024-09-02 21:24:37,64.19,0.2815,62.1,0.2765,0.74949,-22.44379,1e-05,147.0891,163.72915,63.01,BTC,2025-03-28,50000.0,Call,17132.965446000002,0.5698630136986301,0.0485969863013698,2024-09-02 21:25:21,0.63145,5656.92912
14164,61197.5,0.2326,2024-09-02 14:20:50,92.88,0.313,44.43,0.183,0.67804,-25.09794,1e-05,165.13992,154.44478,62.85,BTC,2025-03-28,55000.0,Call,14234.5385,0.5698630136986301,0.0485969863013698,2024-09-02 14:21:33,0.68655,8034.689481
14165,61195.71,0.2324,2024-09-02 14:23:33,92.88,0.313,43.68,0.181,0.67802,-25.07975,1e-05,165.13985,154.47826,62.81,BTC,2025-03-28,55000.0,Call,14221.883004,0.5698630136986301,0.0485969863013698,2024-09-02 14:24:14,0.6828,8029.400640000001
14166,61167.91,0.2321,2024-09-02 14:26:14,92.76,0.3125,43.77,0.181,0.67767,-25.06244,1e-05,165.13787,154.397,62.76,BTC,2025-03-28,55000.0,Call,14197.071911,0.5698630136986301,0.0485969863013698,2024-09-02 14:26:56,0.68265,8026.425024
14167,61172.42,0.2321,2024-09-02 14:28:56,92.75,0.3125,43.57,0.1805,0.67773,-25.05097,1e-05,165.13771,154.4419,62.73,BTC,2025-03-28,55000.0,Call,14198.118682,0.5698630136986301,0.0485969863013698,2024-09-02 14:29:40,0.6816,8025.475136000001
14168,61221.34,0.2325,2024-09-02 14:31:40,92.63,0.3125,43.42,0.1805,0.67833,-25.04953,1e-05,165.13973,154.65564,62.73,BTC,2025-03-28,55000.0,Call,14233.96155,0.5698630136986301,0.0485969863013698,2024-09-02 14:32:41,0.68025,8002.192455000001
14169,61122.99,0.2317,2024-09-02 14:34:41,92.68,0.312,44.1,0.1815,0.67711,-25.04609,1e-05,165.13294,154.2372,62.72,BTC,2025-03-28,55000.0,Call,14162.196783,0.5698630136986301,0.0485969863013698,2024-09-02 14:35:28,0.6839,8042.144431999999
14170,61059.85,0.2311,2024-09-02 14:37:28,92.64,0.3115,43.73,0.18,0.67632,-25.03596,1e-05,165.12764,153.98557,62.7,BTC,2025-03-28,55000.0,Call,14110.931335,0.5698630136986301,0.0485969863013698,2024-09-02 14:38:19,0.6818500000000001,8053.930071999999
14171,61102.62,0.2314,2024-09-02 14:40:19,92.54,0.3115,43.6,0.18,0.67685,-25.02432,1e-05,165.1312,154.19752,62.67,BTC,2025-03-28,55000.0,Call,14139.146268,0.5698630136986301,0.0485969863013698,2024-09-02 14:41:08,0.6807000000000001,8039.580864
14172,61115.39,0.2314,2024-09-02 14:43:08,63.98,0.235,61.76,0.229,0.67701,-25.02057,1e-05,165.13089,154.25987,62.66,BTC,2025-03-28,55000.0,Call,14142.101246,0.5698630136986301,0.0485969863013698,2024-09-02 14:43:50,0.6286999999999999,8034.110850000001
14173,61321.67,0.2334,2024-09-02 15:29:09,63.99,0.2365,61.94,0.231,0.67958,-25.09021,1e-05,165.12749,154.97532,62.82,BTC,2025-03-28,55000.0,Call,14312.477778,0.5698630136986301,0.0485969863013698,2024-09-02 15:29:52,0.62965,7990.058544
14174,61631.19,0.2357,2024-09-02 15:33:52,94.53,0.32,0.0,0.0,0.68338,-25.08917,1e-05,165.12803,156.30045,62.82,BTC,2025-03-28,55000.0,Call,14526.471483,0.5698630136986301,0.0485969863013698,2024-09-02 15:34:41,0.6282,7882.617690000001
14175,61650.49,0.2359,2024-09-02 15:38:41,63.85,0.2385,61.79,0.233,0.68361,-25.09713,1e-05,165.12597,156.36183,62.84,BTC,2025-03-28,55000.0,Call,14543.350591,0.5698630136986301,0.0485969863013698,2024-09-02 15:39:28,0.6282,7882.931045000001
14176,61582.26,0.2354,2024-09-02 15:41:28,64.03,0.2385,61.98,0.233,0.68278,-25.09706,1e-05,165.12658,156.07054,62.84,BTC,2025-03-28,55000.0,Call,14496.464004,0.5698630136986301,0.0485969863013698,2024-09-02 15:42:13,0.63005,7907.207124
14177,61565.17,0.2352,2024-09-02 15:44:13,63.7,0.2375,61.84,0.2325,0.68257,-25.10392,1e-05,165.12601,155.9806,62.85,BTC,2025-03-28,55000.0,Call,14480.127984,0.5698630136986301,0.0485969863013698,2024-09-02 15:44:56,0.6277,7918.743044
14178,61725.77,0.2366,2024-09-02 15:46:56,64.02,0.2395,61.96,0.2335,0.68453,-25.12461,1e-05,165.12144,156.61351,62.91,BTC,2025-03-28,55000.0,Call,14604.317182,0.5698630136986301,0.0485969863013698,2024-09-02 15:47:47,0.6298999999999999,7875.195108
14179,61659.48,0.2361,2024-09-02 15:49:47,64.2,0.2395,61.96,0.2335,0.68372,-25.12787,1e-05,165.12312,156.3239,62.91,BTC,2025-03-28,55000.0,Call,14557.803228,0.5698630136986301,0.0485969863013698,2024-09-02 15:50:34,0.6308,7898.738232
14180,61362.01,0.2337,2024-09-02 20:38:33,64.1,0.237,61.87,0.231,0.68008,-25.12364,1e-05,165.04266,154.9702,62.87,BTC,2025-03-28,55000.0,Call,14340.301737,0.5698630136986301,0.0485969863013698,2024-09-02 20:39:16,0.62985,7977.122400000001
14181,61381.43,0.2339,2024-09-02 20:41:16,64.04,0.237,61.81,0.231,0.68032,-25.12577,1e-05,165.04287,155.04819,62.88,BTC,2025-03-28,55000.0,Call,14357.116477,0.5698630136986301,0.0485969863013698,2024-09-02 20:41:59,0.6292500000000001,7972.820339999999
14182,61365.09,0.2337,2024-09-02 20:43:59,64.27,0.2375,62.04,0.2315,0.68011,-25.12215,1e-05,165.04139,154.98524,62.87,BTC,2025-03-28,55000.0,Call,14341.021533,0.5698630136986301,0.0485969863013698,2024-09-02 20:44:41,0.6315500000000001,7977.353800000001
14183,61407.57,0.2341,2024-09-02 20:46:41,63.97,0.237,62.11,0.232,0.68064,-25.13303,1e-05,165.04172,155.14133,62.9,BTC,2025-03-28,55000.0,Call,14375.512137,0.5698630136986301,0.0485969863013698,2024-09-02 20:47:24,0.6304,7969.871865999999
14184,61384.81,0.234,2024-09-02 20:49:24,64.04,0.237,62.18,0.232,0.68036,-25.13849,1e-05,165.0403,155.03023,62.91,BTC,2025-03-28,55000.0,Call,14364.04554,0.5698630136986301,0.0485969863013698,2024-09-02 20:50:07,0.6311,7974.657125999999
14185,61377.64,0.2339,2024-09-02 20:52:07,64.06,0.237,62.2,0.232,0.68027,-25.13824,1e-05,165.04011,155.00009,62.91,BTC,2025-03-28,55000.0,Call,14356.229996,0.5698630136986301,0.0485969863013698,2024-09-02 20:52:50,0.6313,7978.8033
14186,61408.69,0.2342,2024-09-02 20:54:50,63.97,0.237,62.11,0.232,0.68065,-25.14495,1e-05,165.0394,155.11582,62.92,BTC,2025-03-28,55000.0,Call,14381.915198,0.5698630136986301,0.0485969863013698,2024-09-02 20:55:33,0.6304,7976.226317999999
14187,61387.62,0.234,2024-09-02 20:57:33,64.03,0.237,62.17,0.232,0.68039,-25.14204,1e-05,165.03811,155.03142,62.92,BTC,2025-03-28,55000.0,Call,14364.70308,0.5698630136986301,0.0485969863013698,2024-09-02 20:58:15,0.631,7980.44
14188,61410.54,0.2342,2024-09-02 21:00:15,63.97,0.237,62.11,0.232,0.68067,-25.14243,1e-05,165.03753,155.12733,62.92,BTC,2025-03-28,55000.0,Call,14382.348468,0.5698630136986301,0.0485969863013698,2024-09-02 21:00:59,0.6304,7970.079546
14189,61341.91,0.2336,2024-09-02 21:02:59,63.97,0.2365,62.11,0.2315,0.67983,-25.1343,1e-05,165.03523,154.85151,62.9,BTC,2025-03-28,55000.0,Call,14329.470176,0.5698630136986301,0.0485969863013698,2024-09-02 21:03:41,0.6304,7992.749239
14190,61338.92,0.2335,2024-09-02 21:05:41,63.98,0.2365,62.12,0.2315,0.67979,-25.12226,1e-05,165.0348,154.86589,62.87,BTC,2025-03-28,55000.0,Call,14322.63782,0.5698630136986301,0.0485969863013698,2024-09-02 21:06:23,0.6305,7986.018810000001
14191,61418.72,0.2342,2024-09-02 21:08:23,63.95,0.237,62.09,0.232,0.68077,-25.13227,1e-05,165.03558,155.18333,62.89,BTC,2025-03-28,55000.0,Call,14384.264224,0.5698630136986301,0.0485969863013698,2024-09-02 21:09:05,0.6302,7959.963312
14192,61426.58,0.2343,2024-09-02 21:11:05,64.11,0.2375,62.25,0.2325,0.68087,-25.14306,1e-05,165.03506,155.19122,62.92,BTC,2025-03-28,55000.0,Call,14392.247694000002,0.5698630136986301,0.0485969863013698,2024-09-02 21:11:47,0.6318,7961.686991999999
14193,61497.52,0.2349,2024-09-02 21:13:47,64.11,0.238,62.25,0.233,0.68174,-25.16069,1e-05,165.03495,155.45213,62.96,BTC,2025-03-28,55000.0,Call,14445.767448,0.5698630136986301,0.0485969863013698,2024-09-02 21:14:30,0.6318,7955.373541999999
14194,61504.83,0.2351,2024-09-02 21:16:30,64.09,0.238,62.04,0.2325,0.68183,-25.17963,1e-05,165.0341,155.43815,63.01,BTC,2025-03-28,55000.0,Call,14459.785533,0.5698630136986301,0.0485969863013698,2024-09-02 21:17:12,0.6306499999999999,7952.816309999999
14195,61501.93,0.2352,2024-09-02 21:19:12,64.1,0.238,62.23,0.233,0.6818,-25.19785,1e-05,165.03345,155.38265,63.05,BTC,2025-03-28,55000.0,Call,14465.253936,0.5698630136986301,0.0485969863013698,2024-09-02 21:19:54,0.6316499999999999,7964.139925
14196,61488.78,0.2351,2024-09-02 21:21:54,64.13,0.238,62.27,0.233,0.68164,-25.20079,1e-05,165.03274,155.31914,63.06,BTC,2025-03-28,55000.0,Call,14456.012178,0.5698630136986301,0.0485969863013698,2024-09-02 21:22:37,0.632,7969.3308
14197,61487.9,0.2351,2024-09-02 21:24:37,64.14,0.238,62.09,0.2325,0.68163,-25.19572,1e-05,165.03166,155.3259,63.05,BTC,2025-03-28,55000.0,Call,14455.80529,0.5698630136986301,0.0485969863013698,2024-09-02 21:25:21,0.63115,7973.243947000001
14198,61197.22,0.1956,2024-09-02 14:20:50,63.86,0.198,62.47,0.194,0.60983,-26.94252,1e-05,176.74949,143.59791,63.04,BTC,2025-03-28,60000.0,Call,11970.176232,0.5698630136986301,0.0485969863013698,2024-09-02 14:21:33,0.63165,10776.902643
14199,61195.98,0.1955,2024-09-02 14:23:33,63.86,0.198,62.3,0.1935,0.60978,-26.92978,1e-05,176.75197,143.6094,63.01,BTC,2025-03-28,60000.0,Call,11963.814090000002,0.5698630136986301,0.0485969863013698,2024-09-02 14:24:14,0.6308,10770.6192
14200,61170.51,0.1953,2024-09-02 14:26:14,63.75,0.1975,62.36,0.1935,0.6094,-26.91163,1e-05,176.72616,143.51157,62.97,BTC,2025-03-28,60000.0,Call,11946.600603,0.5698630136986301,0.0485969863013698,2024-09-02 14:26:56,0.6305499999999999,10772.542407
14201,61172.05,0.1952,2024-09-02 14:28:56,63.75,0.1975,62.36,0.1935,0.60937,-26.89573,1e-05,176.73334,143.54107,62.93,BTC,2025-03-28,60000.0,Call,11940.78416,0.5698630136986301,0.0485969863013698,2024-09-02 14:29:40,0.6305499999999999,10766.33184
14202,61230.56,0.1955,2024-09-02 14:31:40,63.61,0.1975,62.4,0.194,0.61014,-26.90319,1e-05,176.8033,143.81312,62.93,BTC,2025-03-28,60000.0,Call,11970.57448,0.5698630136986301,0.0485969863013698,2024-09-02 14:32:41,0.63005,10740.520776
14203,61125.79,0.1948,2024-09-02 14:34:41,63.85,0.1975,62.47,0.1935,0.60875,-26.8843,1e-05,176.67735,143.33086,62.93,BTC,2025-03-28,60000.0,Call,11907.303892,0.5698630136986301,0.0485969863013698,2024-09-02 14:35:28,0.6315999999999999,10782.66168
14204,61060.62,0.1943,2024-09-02 14:37:28,64.01,0.1975,62.45,0.193,0.60786,-26.86502,1e-05,176.60054,143.04111,62.91,BTC,2025-03-28,60000.0,Call,11864.078466,0.5698630136986301,0.0485969863013698,2024-09-02 14:38:19,0.6323000000000001,10801.857186
14205,61103.19,0.1945,2024-09-02 14:40:19,63.91,0.1975,62.35,0.193,0.6084,-26.86419,1e-05,176.65453,143.24791,62.89,BTC,2025-03-28,60000.0,Call,11884.570455,0.5698630136986301,0.0485969863013698,2024-09-02 14:41:08,0.6313,10784.748334999998
14206,61111.82,0.1946,2024-09-02 14:43:08,63.89,0.1975,62.33,0.193,0.60851,-26.86568,1e-05,176.66448,143.28703,62.89,BTC,2025-03-28,60000.0,Call,11892.360172,0.5698630136986301,0.0485969863013698,2024-09-02 14:43:50,0.6311,10784.130585
14207,61334.44,0.1964,2024-09-02 15:29:09,63.55,0.198,62.33,0.1945,0.61155,-26.94218,1e-05,176.90199,144.2389,62.97,BTC,2025-03-28,60000.0,Call,12046.084016,0.5698630136986301,0.0485969863013698,2024-09-02 15:29:52,0.6294,10708.237206
14208,61657.97,0.1986,2024-09-02 15:33:52,64.0,0.2015,62.44,0.197,0.61584,-27.01226,1e-05,177.2592,145.69443,63.01,BTC,2025-03-28,60000.0,Call,12245.272842,0.5698630136986301,0.0485969863013698,2024-09-02 15:34:41,0.6322,10587.361966
14209,61679.89,0.1988,2024-09-02 15:38:41,63.95,0.2015,62.39,0.197,0.61614,-27.02217,1e-05,177.2794,145.78303,63.02,BTC,2025-03-28,60000.0,Call,12261.962132,0.5698630136986301,0.0485969863013698,2024-09-02 15:39:28,0.6317,10594.361394
14210,61614.2,0.1985,2024-09-02 15:41:28,63.76,0.2005,62.19,0.196,0.6153,-27.01863,1e-05,177.20419,145.47099,63.04,BTC,2025-03-28,60000.0,Call,12230.4187,0.5698630136986301,0.0485969863013698,2024-09-02 15:42:13,0.6297499999999999,10608.189858
14211,61521.84,0.1979,2024-09-02 15:44:13,63.98,0.2005,62.41,0.196,0.61413,-27.01568,1e-05,177.09629,145.02922,63.07,BTC,2025-03-28,60000.0,Call,12175.172136,0.5698630136986301,0.0485969863013698,2024-09-02 15:44:56,0.6319499999999999,10656.244312
14212,61720.22,0.1993,2024-09-02 15:46:56,63.68,0.201,62.29,0.197,0.61676,-27.06458,1e-05,177.30777,145.90881,63.11,BTC,2025-03-28,60000.0,Call,12300.839846,0.5698630136986301,0.0485969863013698,2024-09-02 15:47:47,0.62985,10581.205886
14213,61673.72,0.1991,2024-09-02 15:49:47,63.79,0.201,62.4,0.197,0.61618,-27.06589,1e-05,177.25339,145.68222,63.13,BTC,2025-03-28,60000.0,Call,12279.237652,0.5698630136986301,0.0485969863013698,2024-09-02 15:50:34,0.63095,10602.221292
14214,61390.18,0.197,2024-09-02 20:38:33,63.97,0.1995,62.58,0.1955,0.61241,-27.0229,1e-05,176.85866,144.28069,63.11,BTC,2025-03-28,60000.0,Call,12093.86546,0.5698630136986301,0.0485969863013698,2024-09-02 20:39:16,0.63275,10719.328203
14215,61377.27,0.1971,2024-09-02 20:41:16,64.0,0.1995,62.61,0.1955,0.6123,-27.04333,1e-05,176.83454,144.18704,63.16,BTC,2025-03-28,60000.0,Call,12097.459916999998,0.5698630136986301,0.0485969863013698,2024-09-02 20:41:59,0.63305,10726.577528000002
14216,61364.05,0.1972,2024-09-02 20:43:59,64.03,0.1995,62.64,0.1955,0.61219,-27.06267,1e-05,176.8104,144.09358,63.22,BTC,2025-03-28,60000.0,Call,12100.99066,0.5698630136986301,0.0485969863013698,2024-09-02 20:44:41,0.63335,10732.82595
14217,61400.43,0.1974,2024-09-02 20:46:41,63.95,0.1995,62.56,0.1955,0.61268,-27.0741,1e-05,176.84983,144.25119,63.23,BTC,2025-03-28,60000.0,Call,12120.444882,0.5698630136986301,0.0485969863013698,2024-09-02 20:47:24,0.6325500000000001,10716.29977
14218,61381.59,0.1973,2024-09-02 20:49:24,63.99,0.1995,62.6,0.1955,0.61242,-27.06478,1e-05,176.82966,144.17322,63.21,BTC,2025-03-28,60000.0,Call,12110.587707,0.5698630136986301,0.0485969863013698,2024-09-02 20:50:07,0.63295,10723.412689
14219,61378.15,0.1972,2024-09-02 20:52:07,64.0,0.1995,62.61,0.1955,0.61234,-27.0536,1e-05,176.82887,144.17219,63.19,BTC,2025-03-28,60000.0,Call,12103.77118,0.5698630136986301,0.0485969863013698,2024-09-02 20:52:50,0.63305,10718.866854
14220,61402.44,0.1973,2024-09-02 20:54:50,63.94,0.1995,62.55,0.1955,0.61265,-27.05638,1e-05,176.85653,144.28409,63.18,BTC,2025-03-28,60000.0,Call,12114.701412,0.5698630136986301,0.0485969863013698,2024-09-02 20:55:33,0.63245,10718.687016
14221,61384.33,0.1971,2024-09-02 20:57:33,63.98,0.1995,62.6,0.1955,0.61239,-27.04471,1e-05,176.83813,144.21307,63.16,BTC,2025-03-28,60000.0,Call,12098.851443,0.5698630136986301,0.0485969863013698,2024-09-02 20:58:15,0.6329,10717.979886
14222,61399.22,0.1972,2024-09-02 21:00:15,63.95,0.1995,62.56,0.1955,0.61257,-27.0423,1e-05,176.85657,144.28775,63.15,BTC,2025-03-28,60000.0,Call,12107.926184,0.5698630136986301,0.0485969863013698,2024-09-02 21:00:59,0.6325500000000001,10708.756448
14223,61330.54,0.1967,2024-09-02 21:02:59,64.11,0.1995,62.72,0.1955,0.61165,-27.02283,1e-05,176.77959,143.98453,63.13,BTC,2025-03-28,60000.0,Call,12063.717218000002,0.5698630136986301,0.0485969863013698,2024-09-02 21:03:41,0.63415,10728.990393
14224,61336.37,0.1967,2024-09-02 21:05:41,64.1,0.1995,62.71,0.1955,0.6117,-27.01614,1e-05,176.78846,144.02151,63.11,BTC,2025-03-28,60000.0,Call,12064.863979000002,0.5698630136986301,0.0485969863013698,2024-09-02 21:06:23,0.63405,10713.932658000002
14225,61425.5,0.1974,2024-09-02 21:08:23,63.89,0.1995,62.5,0.1955,0.61291,-27.04499,1e-05,176.88521,144.40765,63.14,BTC,2025-03-28,60000.0,Call,12125.3937,0.5698630136986301,0.0485969863013698,2024-09-02 21:09:05,0.63195,10704.685047
14226,61436.17,0.1975,2024-09-02 21:11:05,63.86,0.1995,62.47,0.1955,0.6131,-27.0635,1e-05,176.89037,144.43038,63.18,BTC,2025-03-28,60000.0,Call,12133.643575,0.5698630136986301,0.0485969863013698,2024-09-02 21:11:47,0.63165,10705.469397
14227,61478.79,0.1979,2024-09-02 21:13:47,63.76,0.1995,62.55,0.196,0.61368,-27.0802,1e-05,176.93442,144.60955,63.21,BTC,2025-03-28,60000.0,Call,12166.652541,0.5698630136986301,0.0485969863013698,2024-09-02 21:14:30,0.6315500000000001,10681.723188
